route_id,service_id,trip_id,trip_headsign,direction_id,block_id
39-561-j25-1,UH+01,5610032.UH.39-561-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-561-j25-1,UH,5610034.UH.39-561-j25-1.14.H,Neumarkt (OPf) Bf,0,
39-561-j25-1,UH,5610035.UH.39-561-j25-1.14.H,Neumarkt (OPf) Bf,0,
39-561-j25-1,UH,5610036.UH.39-561-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-561-j25-1,UH,5610037.UH.39-561-j25-1.14.H,Neumarkt (OPf) Bf,0,
39-561-j25-1,UH,5610038.UH.39-561-j25-1.14.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,1.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620001.UH.39-562-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620002.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620004.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620005.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620006.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620007.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620009.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620010.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH+01,5620011.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620013.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620014.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620017.UH.39-562-j25-1.3.H,Holzheim (b.NM) Triftstr.,0,
39-562-j25-1,UR,5620019.UR.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UR,5620020.UR.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UR,5620021.UR.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UR,5620022.UR.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UR,5620023.UR.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620024.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620026.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620028.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-562-j25-1,UH,5620032.UH.39-562-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH+14,1.UH.39-563-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630001.UH.39-563-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630002.UH.39-563-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630003.UH.39-563-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630004.UH.39-563-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH+01,5630005.UH.39-563-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630006.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630007.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630009.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH+f8,5630010.UH.39-563-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630011.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630012.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH+f8,5630013.UH.39-563-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630014.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630015.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630017.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630018.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630020.UH.39-563-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630021.UH.39-563-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630022.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630025.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630027.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630028.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630030.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630031.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630032.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630033.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630034.UH.39-563-j25-1.4.H,Altenhof (b.NM) Eichendorffstr,0,
39-563-j25-1,UR,5630035.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630036.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630037.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630038.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630039.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630040.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630041.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630042.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630043.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630044.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UR,5630045.UR.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630049.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-563-j25-1,UH,5630055.UH.39-563-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UR,2.UR.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UR,3.UR.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UR,4.UR.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UR,5.UR.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH+f8,5640001.UH.39-564-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640002.UH.39-564-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640003.UH.39-564-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640004.UH.39-564-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640005.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH+f8,5640006.UH.39-564-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640007.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640008.UH.39-564-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640009.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640010.UH.39-564-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640011.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640012.UH.39-564-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640013.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH+01,5640014.UH.39-564-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640015.UH.39-564-j25-1.1.H,Neumarkt (OPf) Bf,0,181
39-564-j25-1,UH,5640017.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640018.UH.39-564-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640019.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640020.UH.39-564-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640021.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640022.UH.39-564-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640023.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UH,5640025.UH.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-564-j25-1,UR,6.UR.39-564-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,1.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,10.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,10.UR.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,11.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,11.UR.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH+01#1,12.UH.39-565-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,12.UR.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,13.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,13.UR.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,14.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,15.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,16.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,17.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,18.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,19.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,2.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR+b7,2.UR.39-565-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,20.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,21.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,22.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,23.UH.39-565-j25-1.6.H,Neumarkt Kettelerstr.,0,
39-565-j25-1,UH#1,3.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,3.UR.39-565-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,4.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,4.UR.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,5.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,5.UR.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,5650001.UH.39-565-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,5650002.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,5650003.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,5650017.UH.39-565-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,6.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,6.UR.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,7.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,7.UR.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,8.UH.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,8.UR.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UH#1,9.UH.39-565-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-1,UR#1,9.UR.39-565-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,1.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,10.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,10.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,11.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,11.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH+01#2,12.UH.39-565-j25-2.5.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,12.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,13.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,13.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,14.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,15.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,16.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,17.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,18.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,19.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,2.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR+b7#1,2.UR.39-565-j25-2.8.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,20.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,21.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,22.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,23.UH.39-565-j25-2.6.H,Neumarkt Kettelerstr.,0,
39-565-j25-2,UH#2,3.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,3.UR.39-565-j25-2.1.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,4.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,4.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,5.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650001.UH.39-565-j25-2.1.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650002.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650003.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650017.UH.39-565-j25-2.4.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,6.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,6.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,7.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,7.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,8.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,8.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,9.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,9.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,1.UH.39-566-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,2.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,3.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,4.UH.39-566-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,5.UH.39-566-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660001.UH.39-566-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660002.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660003.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660004.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660005.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660007.UH.39-566-j25-1.1.H,Höhenberg (b.NM) Gotenstr.,0,
39-566-j25-1,UH+14,5660009.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660010.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660012.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660019.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660020.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660021.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660030.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660032.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660033.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660034.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660035.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660036.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660037.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660039.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,6.UH.39-566-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670001.UH.39-567-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670003.UH.39-567-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670004.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670005.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670006.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670007.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670008.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670010.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670011.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670012.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670013.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670014.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670015.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670016.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670017.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670018.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670019.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670020.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,1.UH.39-568-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+01,2.UH.39-568-j25-1.7.H,Neumarkt Berufsschulzentr.,0,
39-568-j25-1,UH,5680001.UH.39-568-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680002.UH.39-568-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680003.UH.39-568-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680004.UH.39-568-j25-1.16.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+f8,5680005.UH.39-568-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680006.UH.39-568-j25-1.19.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680007.UH.39-568-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680008.UH.39-568-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680009.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680010.UH.39-568-j25-1.17.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680011.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680012.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680014.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680015.UH.39-568-j25-1.21.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680016.UH.39-568-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680017.UH.39-568-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+01,5680018.UH.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680020.UH.39-568-j25-1.17.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680021.UH.39-568-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680022.UH.39-568-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680023.UH.39-568-j25-1.17.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680024.UH.39-568-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680025.UH.39-568-j25-1.5.H,Neumarkt Hasenheide Kirche,0,
39-568-j25-1,UR+b7#2,5680026.UR.39-568-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680027.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+01,5680028.UH.39-568-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680029.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
